Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-06 00:00:00-04:00,0.43740058875805,0.44098583598233576,0.4302300658164662,0.43309828639030457,199032000,0.0,0.0
2014-10-07 00:00:00-04:00,0.43118608158047966,0.4354883832771334,0.42807886210550705,0.428556889295578,301896000,0.0,0.0
2014-10-08 00:00:00-04:00,0.42807894380202466,0.43859568645568625,0.4247326958468997,0.4364445209503174,260172000,0.0,0.0
2014-10-09 00:00:00-04:00,0.43453235881509106,0.43501041456243134,0.42449367250214126,0.42807891964912415,306956000,0.0,0.0
2014-10-10 00:00:00-04:00,0.42473276371280566,0.4261668742788675,0.4025042208969528,0.40274322032928467,691376000,0.0,0.0
2014-10-13 00:00:00-04:00,0.4053723174860771,0.413498894613199,0.40083101592460524,0.4013090431690216,397628000,0.0,0.0
2014-10-14 00:00:00-04:00,0.4068063985033228,0.42186444082583024,0.4044162339598457,0.4106306731700897,376620000,0.0,0.0
2014-10-15 00:00:00-04:00,0.4046552905484031,0.4189963083305111,0.4020261262745434,0.4168451428413391,404428000,0.0,0.0
2014-10-16 00:00:00-04:00,0.40943572355521496,0.42186457750963324,0.40847964033224854,0.4170842468738556,351116000,0.0,0.0
2014-10-17 00:00:00-04:00,0.4221034961615804,0.4268838255597936,0.41469397419714565,0.4163670837879181,290716000,0.0,0.0
2014-10-20 00:00:00-04:00,0.41636717455025263,0.4237766981298619,0.4134989819847002,0.4199524223804474,200336000,0.0,0.0
2014-10-21 00:00:00-04:00,0.4230595067090644,0.4383565762905443,0.42186442448362105,0.4378785490989685,351092000,0.0,0.0
2014-10-22 00:00:00-04:00,0.4371616103493365,0.4385957207985426,0.4276009500026703,0.4276009500026703,239512000,0.0,0.0
2014-10-23 00:00:00-04:00,0.4350103982144987,0.440268754800526,0.4319031784386156,0.43716153502464294,214476000,0.0,0.0
2014-10-24 00:00:00-04:00,0.43979073504373745,0.44433203660594767,0.43716154245950356,0.44170287251472473,210156000,0.0,0.0
2014-10-27 00:00:00-04:00,0.4414638301091983,0.44361496688509333,0.436683500835645,0.44194185733795166,145092000,0.0,0.0
2014-10-28 00:00:00-04:00,0.44074685376750034,0.45293670699021804,0.4402688264533382,0.4524586796760559,192580000,0.0,0.0
2014-10-29 00:00:00-04:00,0.4505465289679684,0.4531757218597631,0.44552717108109274,0.4495904743671417,168340000,0.0,0.0
2014-10-30 00:00:00-04:00,0.44839534757928634,0.45030745659207083,0.4409858254292064,0.44672220945358276,170260000,0.0,0.0
2014-10-31 00:00:00-04:00,0.4569999168066088,0.46727765930875126,0.4546097520832299,0.467038631439209,256316000,0.0,0.0
2014-11-03 00:00:00-05:00,0.47779436561392963,0.47946750368990926,0.47253600899902237,0.4749261736869812,308732000,0.0,0.0
2014-11-04 00:00:00-05:00,0.47803348259070627,0.4828138128577308,0.47014593195151266,0.48114070296287537,360196000,0.0,0.0
2014-11-05 00:00:00-05:00,0.48400892391750283,0.4842479233350445,0.477555455262607,0.48114070296287537,335652000,0.0,0.0
2014-11-06 00:00:00-05:00,0.4820966641600859,0.48400883008782336,0.47468714228539727,0.48329177498817444,394088000,0.0,0.0
2014-11-07 00:00:00-05:00,0.48878921499139755,0.49452559945465374,0.46823375660119104,0.47301408648490906,450800000,0.0,0.0
2014-11-10 00:00:00-05:00,0.47253607127904274,0.48161873248198916,0.47134098877755204,0.4785115122795105,293388000,0.0,0.0
2014-11-11 00:00:00-05:00,0.47564320403235966,0.4782723679564468,0.46871170970229176,0.47277501225471497,212992000,0.0,0.0
2014-11-12 00:00:00-05:00,0.471101993534926,0.4722970761192549,0.4632144427797516,0.469667911529541,204584000,0.0,0.0
2014-11-13 00:00:00-05:00,0.47134086015779053,0.47205791516161744,0.46345331210170776,0.4672775864601135,225328000,0.0,0.0
2014-11-14 00:00:00-05:00,0.467755729311422,0.47301408648490906,0.46321439882608173,0.47301408648490906,160248000,0.0,0.0
2014-11-17 00:00:00-05:00,0.47086286544799805,0.4758822223278193,0.4677556458792044,0.47086286544799805,158732000,0.0,0.0
2014-11-18 00:00:00-05:00,0.4711018738754128,0.4832917530295711,0.46990679159463383,0.4820966422557831,207772000,0.0,0.0
2014-11-19 00:00:00-05:00,0.4824566720432752,0.48389685129237064,0.4752558330249793,0.48029640316963196,240300000,0.002125,0.0
2014-11-20 00:00:00-05:00,0.4769361028003241,0.4886974923311237,0.47549592331048074,0.48821741342544556,220968000,0.0,0.0
2014-11-21 00:00:00-05:00,0.49253782085014874,0.4932579104034831,0.48677716165064977,0.49085763096809387,198976000,0.0,0.0
2014-11-24 00:00:00-05:00,0.4920577655528027,0.4961382350649636,0.49013756480373116,0.49397802352905273,136004000,0.0,0.0
2014-11-25 00:00:00-05:00,0.4930178464606336,0.4973383838162168,0.4920577461240072,0.49373793601989746,190240000,0.0,0.0
2014-11-26 00:00:00-05:00,0.4908577221674221,0.5026191107541993,0.49061765412025643,0.5021390318870544,219264000,0.0,0.0
2014-11-28 00:00:00-05:00,0.5038191906421493,0.5062194703737193,0.49925864198401154,0.5033391118049622,124832000,0.0,0.0
2014-12-01 00:00:00-05:00,0.5011788621788387,0.5040591633024459,0.4932579339413563,0.49397802352905273,190060000,0.0,0.0
2014-12-02 00:00:00-05:00,0.4934979685983018,0.49685834868530515,0.48893742006469365,0.4946981370449066,245952000,0.0,0.0
2014-12-03 00:00:00-05:00,0.49709861225354685,0.5076598354930807,0.4956584324419732,0.5074198246002197,284424000,0.0,0.0
2014-12-04 00:00:00-05:00,0.5066994546908431,0.5086196552270305,0.4994986168393825,0.5028589963912964,185332000,0.0,0.0
2014-12-05 00:00:00-05:00,0.5030991619755915,0.508379800915932,0.5028591511415,0.5057395100593567,165680000,0.0,0.0
2014-12-08 00:00:00-05:00,0.5050193846594292,0.5100599551824636,0.4951781972033136,0.4992586672306061,226944000,0.0,0.0
2014-12-09 00:00:00-05:00,0.49613829255675373,0.49877864042666,0.48869744225789347,0.4975784718990326,239448000,0.0,0.0
2014-12-10 00:00:00-05:00,0.4961383990720473,0.4980586576830719,0.4860572559661588,0.48653727769851685,204364000,0.0,0.0
2014-12-11 00:00:00-05:00,0.4894174398924855,0.4927778195744156,0.4853369706748312,0.486297070980072,135652000,0.0,0.0
2014-12-12 00:00:00-05:00,0.47981639277372146,0.48413690226593986,0.47069532353761445,0.4711754024028778,323964000,0.0,0.0
2014-12-15 00:00:00-05:00,0.4766960958238724,0.48533714473803524,0.46829511499249954,0.4697352945804596,254696000,0.0,0.0
2014-12-16 00:00:00-05:00,0.4692551194818192,0.4766959690715148,0.46421452087784,0.4644545316696167,185308000,0.0,0.0
2014-12-17 00:00:00-05:00,0.47381564736707166,0.4841368555430763,0.4584538405010026,0.48341676592826843,345596000,0.0,0.0
2014-12-18 00:00:00-05:00,0.4894175787489986,0.4951782394420203,0.4807765590958707,0.48533710837364197,226156000,0.0,0.0
2014-12-19 00:00:00-05:00,0.4886973681307345,0.4920577479348819,0.484136819981005,0.4901375472545624,325528000,0.0,0.0
2014-12-22 00:00:00-05:00,0.48965760204101527,0.49877870082855225,0.48797741168061476,0.49877870082855225,148976000,0.0,0.0
2014-12-23 00:00:00-05:00,0.5026191979032498,0.5050194782007853,0.4951782889218525,0.49565836787223816,109280000,0.0,0.0
2014-12-24 00:00:00-05:00,0.4968583050343155,0.49757839459357933,0.4932579144651724,0.49373793601989746,45644000,0.0,0.0
2014-12-26 00:00:00-05:00,0.49373797261607816,0.49685834186177996,0.4925378614131362,0.49421805143356323,52636000,0.0,0.0
2014-12-29 00:00:00-05:00,0.4927779673752953,0.4968584378168215,0.49037768727868036,0.4934980571269989,82944000,0.0,0.0
2014-12-30 00:00:00-05:00,0.49013760602381884,0.4925378857756087,0.488217347886077,0.4889374375343323,112120000,0.0,0.0
2014-12-31 00:00:00-05:00,0.48965761583800066,0.4922979641020485,0.4798164556284254,0.4812566637992859,166300000,0.0,0.0
2015-01-02 00:00:00-05:00,0.4831767976284027,0.4867772460191058,0.4754958792130265,0.4831767976284027,113680000,0.0,0.0
2015-01-05 00:00:00-05:00,0.4831768481943783,0.4846170277013789,0.4728556380304632,0.47501587867736816,197952000,0.0,0.0
2015-01-06 00:00:00-05:00,0.47573588264200395,0.47621593285323865,0.4601340647885364,0.4606141149997711,197764000,0.0,0.0
2015-01-07 00:00:00-05:00,0.46397455560376416,0.46805505446541634,0.45797385564673976,0.4594140350818634,321808000,0.0,0.0
2015-01-08 00:00:00-05:00,0.4646946152664577,0.4795763730882523,0.4644545758382639,0.4766960144042969,283780000,0.0,0.0
2015-01-09 00:00:00-05:00,0.4783762268289633,0.4822166859475664,0.4718954484896215,0.47861623764038086,209540000,0.0,0.0
2015-01-12 00:00:00-05:00,0.4798163491870017,0.4800563885978281,0.4682950011255545,0.472615510225296,190732000,0.0,0.0
2015-01-13 00:00:00-05:00,0.4762159657407555,0.48581708508286653,0.4685350759897851,0.4718954563140869,236720000,0.0,0.0
2015-01-14 00:00:00-05:00,0.46685487956593924,0.47525585887760824,0.46565473966427223,0.4738156795501709,155260000,0.0,0.0
2015-01-15 00:00:00-05:00,0.4771761685949453,0.48005649912004084,0.470215338827901,0.4704553782939911,188932000,0.0,0.0
2015-01-16 00:00:00-05:00,0.4697352147481161,0.4795763734949264,0.4682950354049171,0.47909632325172424,181512000,0.0,0.0
2015-01-20 00:00:00-05:00,0.4824567514468015,0.4850970423532323,0.4745358215003182,0.480536550283432,140308000,0.0,0.0
2015-01-21 00:00:00-05:00,0.4778962796357219,0.48845753018228333,0.47453587002898034,0.48725736141204834,144780000,0.0,0.0
2015-01-22 00:00:00-05:00,0.48821745889084084,0.4970985474961987,0.4831768874341753,0.49565836787223816,159712000,0.0,0.0
2015-01-23 00:00:00-05:00,0.496138288187813,0.4980585463696703,0.4920578182387454,0.497098445892334,120416000,0.0,0.0
2015-01-26 00:00:00-05:00,0.49493831396102905,0.4973385944326709,0.49181794362517467,0.49493831396102905,133240000,0.0,0.0
2015-01-27 00:00:00-05:00,0.4872572718221861,0.48773735068744944,0.4702152732859442,0.4711754024028778,357948000,0.0,0.0
2015-01-28 00:00:00-05:00,0.4769360889274465,0.47885631865351785,0.46325447001268494,0.46349450945854187,272728000,0.0,0.0
2015-01-29 00:00:00-05:00,0.46373458036148757,0.47741617159073496,0.46157431104301905,0.47477588057518005,235340000,0.0,0.0
2015-01-30 00:00:00-05:00,0.4714153910114043,0.4769360401794921,0.46013408186749816,0.4608541429042816,298200000,0.0,0.0
2015-02-02 00:00:00-05:00,0.4637345933995232,0.4728556640133286,0.4546135227857178,0.4709354341030121,259604000,0.0,0.0
2015-02-03 00:00:00-05:00,0.4742957326546174,0.4831767908715014,0.4718954528367768,0.4826967120170593,183468000,0.0,0.0
2015-02-04 00:00:00-05:00,0.4812565907060871,0.4894175306548399,0.47981638275396526,0.4838968813419342,181516000,0.0,0.0
2015-02-05 00:00:00-05:00,0.48437692416089906,0.4920578428176297,0.4838969025118456,0.491817831993103,140448000,0.0,0.0
2015-02-06 00:00:00-05:00,0.4913376216172797,0.49709833768164713,0.48749716331675885,0.4896574318408966,210524000,0.0,0.0
2015-02-09 00:00:00-05:00,0.4867771265717813,0.4906175276099107,0.48365675780792244,0.489177405834198,273944000,0.0,0.0
2015-02-10 00:00:00-05:00,0.4896574317166992,0.5030990071515268,0.4874971631931093,0.5028589963912964,226204000,0.0,0.0
